,gene,r,g,b
0,Snca,0,0,255
1,Cplx2,0,0,255
2,Lhx6,0,0,255
3,Col25a1,0,0,255
4,Pnoc,0,0,255
5,Rab3c,0,0,255
6,Gad1,0,0,255
7,Slc6a1,0,0,255
8,Th,0,179,255
9,Crhbp,0,179,255
10,Sst,0,179,255
11,Npy,0,179,255
12,Synpr,0,179,255
13,Chodl,0,179,255
14,Cort,0,179,255
15,Reln,0,179,255
16,Serpini1,0,179,255
17,Satb1,0,179,255
18,Grin3a,0,179,255
19,Tac1,92,51,255
20,Pvalb,92,51,255
21,Kcnip2,92,51,255
22,Thsd7a,92,51,255
23,Cox6a2,92,51,255
24,Chrm2,92,51,255
25,Id2,255,0,230
26,Hapln1,255,0,230
27,Gabrd,255,0,230
28,Cryab,255,0,230
29,Kit,255,0,230
30,Ndnf,255,0,230
31,Nos1,255,0,230
32,Lamp5,255,0,230
33,Cplx3,255,0,230
34,Cadps2,153,92,0
35,Cxcl14,153,92,0
36,Ntng1,153,92,0
37,Cpne5,153,92,0
38,Rgs12,153,92,0
39,Sncg,255,0,0
40,Cnr1,255,0,0
41,Cck,255,0,0
42,Trp53i11,255,0,0
43,Sema3c,255,0,0
44,Syt6,255,0,0
45,Yjefn3,255,0,0
46,Rgs10,255,0,0
47,Nov,255,0,0
48,Kctd12,255,0,0
49,Slc17a8,255,0,0
50,Tac2,255,199,0
51,Npy2r,255,199,0
52,Calb2,255,199,0
53,Htr3a,255,199,0
54,Slc5a7,255,199,0
55,Penk,255,199,0
56,Pthlh,255,199,0
57,Vip,255,199,0
58,Crh,255,199,0
59,Qrfpr,255,199,0
60,Zcchc12,150,179,143
61,Calb1,150,179,143
62,Vsnl1,150,179,143
63,Tmsb10,150,179,143
64,Rbp4,150,179,143
65,Fxyd6,150,179,143
66,6330403K07Rik,150,179,143
67,Scg2,150,179,143
68,Gap43,150,179,143
69,Nrsn1,150,179,143
70,Gda,64,127,89
71,Bcl11b,64,127,89
72,Rgs4,64,127,89
73,Slc24a2,64,127,89
74,Lphn2,64,127,89
75,Adgrl2,64,127,89
76,Map2,64,127,89
77,Prkca,64,127,89
78,Cdh13,64,127,89
79,Atp1b1,64,127,89
80,Pde1a,64,127,89
81,Calm2,64,127,89
82,Sema3e,64,127,89
83,Nrn1,0,255,0
84,Pcp4,0,255,0
85,Rprm,0,255,0
86,Enpp2,0,255,0
87,Rorb,0,255,0
88,Rasgrf2,0,255,0
89,Wfs1,0,255,0
90,Fos,0,255,0
91,Plcxd2,0,255,0
92,Crym,0,255,0
93,3110035E14Rik,0,255,0
94,Foxp2,0,255,0
95,Pvrl3,0,255,0
96,Neurod6,68,179,0
97,Nr4a2,68,179,0
98,Cux2,68,179,0
99,Kcnk2,68,179,0
100,Arpp21,68,179,0
101,Enc1,68,179,0
102,Fam19a1,68,179,0
103,Vim,255,255,255
104,Slc1a2,255,255,255
105,Pax6,255,255,255
106,Plp1,255,255,255
107,Mal,255,255,255
108,Aldoc,255,255,255
109,Actb,255,255,255
110,Sulf2,255,255,255
